harmonized_cell_state	search_term	assay_title	accession	biosample	organism	status	total_for_query	url	notes
T	T cell	total RNA-seq	ENCSR297AZN	CD4-positive, alpha-beta memory T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR297AZN/	memory CD4+ T cell (CD45RO+CCR7+/-)
T	T cell	total RNA-seq	ENCSR411MUF	CD4-positive, alpha-beta T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR411MUF/	CD4+ T cells (CD3+CD4+)
T	T cell	total RNA-seq	ENCSR552RFJ	activated CD8-positive, alpha-beta T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR552RFJ/	CD8+ T cells, activated day 7
T	T cell	total RNA-seq	ENCSR282GZU	activated CD8-positive, alpha-beta T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR282GZU/	CD8+ T cells, activated day 7
T	T cell	total RNA-seq	ENCSR264VJN	activated CD8-positive, alpha-beta T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR264VJN/	CD8+ T cells, activated day 2
T	T cell	total RNA-seq	ENCSR533TOW	activated CD8-positive, alpha-beta T cell	Homo sapiens	released	1896	https://www.encodeproject.org/experiments/ENCSR533TOW/	CD8+ T cells, activated day 2
NK	natural killer	ATAC-seq	ENCSR044ATC	natural killer cell	Homo sapiens	released	5	https://www.encodeproject.org/experiments/ENCSR044ATC/	
NK	natural killer	ATAC-seq	ENCSR373GMM	natural killer cell	Homo sapiens	released	5	https://www.encodeproject.org/experiments/ENCSR373GMM/	
NK	natural killer	ATAC-seq	ENCSR808HWS	natural killer cell	Homo sapiens	released	5	https://www.encodeproject.org/experiments/ENCSR808HWS/	
NK	natural killer	ATAC-seq	ENCSR305QTE	natural killer cell	Homo sapiens	released	5	https://www.encodeproject.org/experiments/ENCSR305QTE/	
NK	natural killer	ATAC-seq	ENCSR854TTM	natural killer cell	Homo sapiens	released	5	https://www.encodeproject.org/experiments/ENCSR854TTM/	
NK	natural killer	DNase-seq	ENCSR615IPZ	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR615IPZ/	
NK	natural killer	DNase-seq	ENCSR987TNB	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR987TNB/	
NK	natural killer	DNase-seq	ENCSR477GGR	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR477GGR/	
NK	natural killer	DNase-seq	ENCSR480NHU	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR480NHU/	
NK	natural killer	DNase-seq	ENCSR667XOX	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR667XOX/	
NK	natural killer	DNase-seq	ENCSR276SCO	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR276SCO/	
NK	natural killer	DNase-seq	ENCSR633MZF	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR633MZF/	
NK	natural killer	DNase-seq	ENCSR762ZQK	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR762ZQK/	
NK	natural killer	DNase-seq	ENCSR711KOI	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR711KOI/	
NK	natural killer	DNase-seq	ENCSR012RCX	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR012RCX/	
NK	natural killer	DNase-seq	ENCSR376VHG	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR376VHG/	
NK	natural killer	DNase-seq	ENCSR863HYZ	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR863HYZ/	
NK	natural killer	DNase-seq	ENCSR618TIP	natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR618TIP/	
NK	natural killer	DNase-seq	ENCSR407WGG	natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR407WGG/	
NK	natural killer	DNase-seq	ENCSR794TLA	natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR794TLA/	
NK	natural killer	DNase-seq	ENCSR723JLG	natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR723JLG/	
NK	natural killer	DNase-seq	ENCSR194AQB	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR194AQB/	
NK	natural killer	DNase-seq	ENCSR641JOW	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR641JOW/	
NK	natural killer	DNase-seq	ENCSR283JAS	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR283JAS/	
NK	natural killer	DNase-seq	ENCSR348QXB	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR348QXB/	
NK	natural killer	DNase-seq	ENCSR329BRN	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR329BRN/	
NK	natural killer	DNase-seq	ENCSR182RCX	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR182RCX/	
NK	natural killer	DNase-seq	ENCSR748KVP	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR748KVP/	
NK	natural killer	DNase-seq	ENCSR375TBE	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR375TBE/	
NK	natural killer	DNase-seq	ENCSR897HPT	immature natural killer cell	Homo sapiens	released	52	https://www.encodeproject.org/experiments/ENCSR897HPT/	
NK	natural killer	polyA plus RNA-seq	ENCSR972TMF	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR972TMF/	polyA plus RNA-seq of immature natural killer cell.
NK	natural killer	polyA plus RNA-seq	ENCSR963EVZ	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR963EVZ/	polyA plus RNA-seq of immature natural killer cell.
NK	natural killer	polyA plus RNA-seq	ENCSR766TSI	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR766TSI/	polyA plus RNA-seq of immature natural killer cell with multiple sclerosis.
NK	natural killer	polyA plus RNA-seq	ENCSR701JXD	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR701JXD/	polyA plus RNA-seq of immature natural killer cell with multiple sclerosis.
NK	natural killer	polyA plus RNA-seq	ENCSR039JPA	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR039JPA/	polyA plus RNA-seq of immature natural killer cell with multiple sclerosis.
NK	natural killer	polyA plus RNA-seq	ENCSR672OYP	immature natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR672OYP/	polyA plus RNA-seq of immature natural killer cell.
NK	natural killer	total RNA-seq	ENCSR388NNP	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR388NNP/	h.CD56+_DONOR 2: 0 hour no activation
NK	natural killer	total RNA-seq	ENCSR745APD	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR745APD/	h.CD56+_DONOR 2: 72 hour activation IL-12+IL-15+IL-18, 100ng/ml
NK	natural killer	total RNA-seq	ENCSR357XTU	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR357XTU/	
NK	natural killer	total RNA-seq	ENCSR842NDO	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR842NDO/	h.CD56+_DONOR 3: 72 hour activation IL-12+IL-15+IL-18, 100ng/ml
NK	natural killer	total RNA-seq	ENCSR927KSI	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR927KSI/	PBMC (NK MACS sort)NK
NK	natural killer	total RNA-seq	ENCSR584CVV	natural killer cell	Homo sapiens	released	6	https://www.encodeproject.org/experiments/ENCSR584CVV/	h.CD56+_DONOR 3: 0 hour no activation
B	B cell	ATAC-seq	ENCSR685OFR	naive B cell	Homo sapiens	released	334	https://www.encodeproject.org/experiments/ENCSR685OFR/	
B	B cell	DNase-seq	ENCSR891VOV	B cell	Homo sapiens	released	1889	https://www.encodeproject.org/experiments/ENCSR891VOV/	
B	B cell	polyA plus RNA-seq	ENCSR092CNB	IgD-negative memory B cell	Homo sapiens	released	573	https://www.encodeproject.org/experiments/ENCSR092CNB/	polyA plus RNA-seq of IgD-negative memory B cell.
MYELOID	monocyte	DNase-seq	ENCSR000ELE	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR000ELE/	Duke human Monocytes-CD14+ DNase-seq
MYELOID	monocyte	DNase-seq	ENCSR101KYT	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR101KYT/	
MYELOID	monocyte	DNase-seq	ENCSR476KXY	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR476KXY/	
MYELOID	monocyte	DNase-seq	ENCSR229QWH	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR229QWH/	
MYELOID	monocyte	DNase-seq	ENCSR601HWV	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR601HWV/	
MYELOID	monocyte	DNase-seq	ENCSR103ZWK	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR103ZWK/	
MYELOID	monocyte	DNase-seq	ENCSR288RCG	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR288RCG/	
MYELOID	monocyte	DNase-seq	ENCSR695AUY	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR695AUY/	
MYELOID	monocyte	DNase-seq	ENCSR674JIL	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR674JIL/	
MYELOID	monocyte	DNase-seq	ENCSR376UDG	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR376UDG/	
MYELOID	monocyte	DNase-seq	ENCSR956AOH	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR956AOH/	
MYELOID	monocyte	DNase-seq	ENCSR889CFS	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR889CFS/	
MYELOID	monocyte	DNase-seq	ENCSR073CPU	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR073CPU/	
MYELOID	monocyte	DNase-seq	ENCSR629GFF	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR629GFF/	
MYELOID	monocyte	DNase-seq	ENCSR083DZB	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR083DZB/	
MYELOID	monocyte	DNase-seq	ENCSR943TGB	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR943TGB/	
MYELOID	monocyte	DNase-seq	ENCSR000EPK	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR000EPK/	DNase-seq on human Monocytes CD14+ (RO01746)
MYELOID	monocyte	DNase-seq	ENCSR609PYW	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR609PYW/	
MYELOID	monocyte	DNase-seq	ENCSR514NZF	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR514NZF/	
MYELOID	monocyte	DNase-seq	ENCSR943WGU	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR943WGU/	
MYELOID	monocyte	DNase-seq	ENCSR343TXL	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR343TXL/	
MYELOID	monocyte	DNase-seq	ENCSR916HXX	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR916HXX/	
MYELOID	monocyte	DNase-seq	ENCSR974QPL	CD14-positive monocyte	Homo sapiens	released	43	https://www.encodeproject.org/experiments/ENCSR974QPL/	
MYELOID	monocyte	polyA plus RNA-seq	ENCSR384HOK	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR384HOK/	polyA plus RNA-seq of CD14-positive monocyte.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR968ACN	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR968ACN/	polyA plus RNA-seq of CD14-positive monocyte with multiple sclerosis.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR467YDA	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR467YDA/	polyA plus RNA-seq of CD14-positive monocyte.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR992MUF	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR992MUF/	polyA plus RNA-seq of CD14-positive monocyte.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR638OAH	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR638OAH/	polyA plus RNA-seq of CD14-positive monocyte with multiple sclerosis.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR264LON	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR264LON/	polyA plus RNA-seq of CD14-positive monocyte with multiple sclerosis.
MYELOID	monocyte	polyA plus RNA-seq	ENCSR000CUC	CD14-positive monocyte	Homo sapiens	released	7	https://www.encodeproject.org/experiments/ENCSR000CUC/	The libraries contained in this experiment come from the whole cell fraction of independent isolates of mobilized CD14+ monocytes. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.
